datetime,Actual Demand,SARIMA Forecast,Prophet Forecast,Hybrid Forecast
2023-12-12 11:00:00,22675.0,21205.558441304325,23422.861322790937,21870.74930575031
2023-12-12 12:00:00,22363.0,20942.822867013223,22971.023667476504,21551.283107152205
2023-12-12 13:00:00,21723.0,21002.52161550501,22972.6626205695,21593.56391702436
2023-12-12 14:00:00,22190.0,21651.65078648428,23555.75888751465,22222.883216793394
2023-12-12 15:00:00,23509.0,23189.31644323646,24550.72636704519,23597.73942037908
2023-12-12 16:00:00,24648.0,24223.408769089845,25512.336705004516,24610.087149864245
2023-12-12 17:00:00,27179.0,24711.37119757019,25995.20803851677,25096.522249854163
2023-12-12 18:00:00,26899.0,24633.026802875203,25853.5722158843,24999.19042677793
2023-12-12 19:00:00,26059.0,23803.904748448986,25312.22797903238,24256.401717624
2023-12-12 20:00:00,25124.0,23066.39681879073,24767.75109241526,23576.80310087809
2023-12-12 21:00:00,24471.0,22785.04350833252,24517.023362077376,23304.637464455973
2023-12-12 22:00:00,24448.0,22785.092421279707,24646.256264350173,23343.44157420085
2023-12-12 23:00:00,24552.0,23190.3610584218,25126.629484224395,23771.241586162578
2023-12-13 00:00:00,24757.0,24231.20293260761,25951.99578509357,24747.4407883534
2023-12-13 01:00:00,24844.0,25654.793462214137,27134.20897970908,26098.618117462614
2023-12-13 02:00:00,26728.0,27205.99416473692,28554.830377248963,27610.64502849053
2023-12-13 03:00:00,28661.0,28076.28004625901,29859.18632859707,28611.151930960423
2023-12-13 04:00:00,28644.0,27703.62233361695,30565.725336555537,28562.253234498523
2023-12-13 05:00:00,28353.0,26841.035068250923,30352.84790744584,27894.578920009397
2023-12-13 06:00:00,28012.0,25997.93225673427,29287.94818325153,26984.93703468945
2023-12-13 07:00:00,26987.0,24587.69150288068,27786.87354820314,25547.44611647741
2023-12-13 08:00:00,26147.0,23211.436106414632,26327.26273293726,24146.18409437142
2023-12-13 09:00:00,24516.0,22392.81654460204,25162.649195945916,23223.7663400052
2023-12-13 10:00:00,23201.0,21660.84351337142,24276.691486027317,22445.597905168182
2023-12-13 11:00:00,22638.0,21205.558441304325,23582.72882384981,21918.70955606797
2023-12-13 12:00:00,22495.0,20942.822867013223,23140.240659666404,21602.048204809176
2023-12-13 13:00:00,22181.0,21002.52161550501,23154.56401573657,21648.13433557448
2023-12-13 14:00:00,22364.0,21651.65078648428,23753.12249083655,22282.09229778996
2023-12-13 15:00:00,23704.0,23189.31644323646,24765.762056847718,23662.25012731984
2023-12-13 16:00:00,24667.0,24223.408769089845,25746.68344489472,24680.391171831303
2023-12-13 17:00:00,26987.0,24711.37119757019,26249.93856588633,25172.94140806503
2023-12-13 18:00:00,26667.0,24633.026802875203,26129.205153900057,25081.88030818265
2023-12-13 19:00:00,25132.0,23803.904748448986,25608.74702578145,24345.35743164872
2023-12-13 20:00:00,24861.0,23066.39681879073,25084.630853486247,23671.867029199384
2023-12-13 21:00:00,24063.0,22785.04350833252,24853.26131169949,23405.50884934261
2023-12-13 22:00:00,24224.0,22785.092421279707,25000.410247043328,23449.687769008797
2023-12-13 23:00:00,24718.0,23190.3610584218,25496.86010364499,23882.31077198876
2023-12-14 00:00:00,24853.0,24231.20293260761,26336.11297159348,24862.675944303373
2023-12-14 01:00:00,25385.0,25654.793462214137,27529.72198205969,26217.2720181678
2023-12-14 02:00:00,26882.0,27205.99416473692,28959.000389090423,27731.89603204297
2023-12-14 03:00:00,28922.0,28076.28004625901,30269.080935747043,28734.120313105417
2023-12-14 04:00:00,28798.0,27703.62233361695,30978.273958131384,28686.01782097128
2023-12-14 05:00:00,28497.0,26841.035068250923,30764.89740197449,28018.19376836799
2023-12-14 06:00:00,27808.0,25997.93225673427,29696.317799757227,27107.44791964116
2023-12-14 07:00:00,27085.0,24587.69150288068,28188.408423571127,25667.90657908781
2023-12-14 08:00:00,26272.0,23211.436106414632,26718.88516637185,24263.6708244018
2023-12-14 09:00:00,23993.0,22392.81654460204,25541.406973571804,23337.393673292965
2023-12-14 10:00:00,23323.0,21660.84351337142,24639.80257978858,22554.53123329657
2023-12-14 11:00:00,22755.0,21205.558441304325,23927.62184752553,22022.177463170687
2023-12-14 12:00:00,22196.0,20942.822867013223,23464.59053296636,21699.353166799163
2023-12-14 13:00:00,21971.0,21002.52161550501,23456.32236352395,21738.66183991069
2023-12-14 14:00:00,22074.0,21651.65078648428,24030.54238388109,22365.31826570332
2023-12-14 15:00:00,23739.0,23189.31644323646,25017.41678793065,23737.74654664472
2023-12-14 16:00:00,26041.0,24223.408769089845,25971.4791230947,24747.8298752913
2023-12-14 17:00:00,27256.0,24711.37119757019,26447.12040510388,25232.09595983029
2023-12-14 18:00:00,26980.0,24633.026802875203,26298.35742497105,25132.625989503955
2023-12-14 19:00:00,26276.0,23803.904748448986,25749.786736116945,24387.669344749367
2023-12-14 20:00:00,26032.0,23066.39681879073,25197.795310347872,23705.816366257877
2023-12-14 21:00:00,25519.0,22785.04350833252,24939.089816295767,23431.25740072149
2023-12-14 22:00:00,25276.0,22785.092421279707,25059.72025260187,23467.480770676357
2023-12-14 23:00:00,25172.0,23190.3610584218,25530.718253684387,23892.468217000576
2023-12-15 00:00:00,24451.0,24231.20293260761,26345.80150946449,24865.58250566468
2023-12-15 01:00:00,25061.0,25654.793462214137,27516.701093089094,26213.365751476624
2023-12-15 02:00:00,26848.0,27205.99416473692,28924.867097145783,27721.65604445957
2023-12-15 03:00:00,28747.0,28076.28004625901,30215.525229073643,28718.0536011034
2023-12-15 04:00:00,28582.0,27703.62233361695,30907.032862293017,28664.64549221977
2023-12-15 05:00:00,28274.0,26841.035068250923,30677.70775099536,27992.03687307425
2023-12-15 06:00:00,27687.0,25997.93225673427,29594.86847933716,27077.01312351513
2023-12-15 07:00:00,26948.0,24587.69150288068,28074.29287192513,25633.671913594007
2023-12-15 08:00:00,25595.0,23211.436106414632,26593.55491950277,24226.071750341074
2023-12-15 09:00:00,24110.0,22392.81654460204,25406.12703152816,23296.80969067987
2023-12-15 10:00:00,23442.0,21660.84351337142,24495.609349634546,22511.273264250354
2023-12-15 11:00:00,22718.0,21205.558441304325,23775.2843868918,21976.476224980564
2023-12-15 12:00:00,22499.0,20942.822867013223,23304.575776529557,21651.34873986812
2023-12-15 13:00:00,22286.0,21002.52161550501,23288.764962800586,21688.39461969368
2023-12-15 14:00:00,22300.0,21651.65078648428,23855.21973021748,22312.72146960424
2023-12-15 15:00:00,23435.0,23189.31644323646,24833.729719443218,23682.640426098485
2023-12-15 16:00:00,25560.0,24223.408769089845,25778.438740082154,24689.917760387536
2023-12-15 17:00:00,26798.0,24711.37119757019,26243.34133527925,25170.962238882905
2023-12-15 18:00:00,26849.0,24633.026802875203,26082.05779187757,25067.73609957591
2023-12-15 19:00:00,26832.0,23803.904748448986,25518.794991522715,24318.3718213711
2023-12-15 20:00:00,26293.0,23066.39681879073,24949.56399611801,23631.346971988914
2023-12-15 21:00:00,24943.0,22785.04350833252,24670.71622368012,23350.7453229368
2023-12-15 22:00:00,24590.0,22785.092421279707,24767.973849842838,23379.956849848644
2023-12-15 23:00:00,24025.0,23190.3610584218,25212.074655089007,23796.87513742196
2023-12-16 00:00:00,23714.0,24231.20293260761,25996.48266515133,24760.78685237073
2023-12-16 01:00:00,24718.0,25654.793462214137,27132.721286509328,26098.17180950269
2023-12-16 02:00:00,26484.0,27205.99416473692,28502.08425114778,27594.821190660172
2023-12-16 03:00:00,28110.0,28076.28004625901,29749.69693930675,28578.30511417333
2023-12-16 04:00:00,27761.0,27703.62233361695,30393.87650431782,28510.69858482721
2023-12-16 05:00:00,27232.0,26841.035068250923,30112.96393807556,27822.61372919831
2023-12-16 06:00:00,26732.0,25997.93225673427,28974.3670932591,26890.86270769172
2023-12-16 07:00:00,26171.0,24587.69150288068,27394.020839379555,25429.590303830337
2023-12-16 08:00:00,25138.0,23211.436106414632,25849.724868588237,24002.922735066717
2023-12-16 09:00:00,23800.0,22392.81654460204,24595.245938061827,23053.54536263997
2023-12-16 10:00:00,22894.0,21660.84351337142,23614.54626411084,22246.954338593245
2023-12-16 11:00:00,22145.0,21205.558441304325,22821.336331765626,21690.291808442715
2023-12-16 12:00:00,21676.0,20942.822867013223,22275.530909347617,21342.63527971354
2023-12-16 13:00:00,21562.0,21002.52161550501,22182.96212055747,21356.653767020747
2023-12-16 14:00:00,21520.0,21651.65078648428,22671.603501150505,21957.636600884147
2023-12-16 15:00:00,22130.0,23189.31644323646,23571.90023017362,23304.091579317606
2023-12-16 16:00:00,23147.0,24223.408769089845,24438.695399257427,24287.99475814012
2023-12-16 17:00:00,23955.0,24711.37119757019,24826.71983750825,24745.97578955161
2023-12-16 18:00:00,23606.0,24633.026802875203,24590.359758406037,24620.22668953445
2023-12-16 19:00:00,22745.0,23803.904748448986,23954.609705034225,23849.116235424557
2023-12-16 20:00:00,22936.0,23066.39681879073,23316.28177603413,23141.362305963758
2023-12-16 21:00:00,22318.0,22785.04350833252,22972.533083507933,22841.29038088514
2023-12-16 22:00:00,21855.0,22785.092421279707,23009.88717913578,22852.53084863653
2023-12-16 23:00:00,21946.0,23190.3610584218,23399.86977362866,23253.213672983857
2023-12-17 00:00:00,22432.0,24231.20293260761,24136.710205059564,24202.8551143432
2023-12-17 01:00:00,23167.0,25654.793462214137,25232.665467948504,25528.15506393445
2023-12-17 02:00:00,25046.0,27205.99416473692,26569.72222690643,27015.11258338777
2023-12-17 03:00:00,26217.0,28076.28004625901,27793.64949361336,27991.49088046531
2023-12-17 04:00:00,26405.0,27703.62233361695,28423.35049586152,27919.54078229032
2023-12-17 05:00:00,26014.0,26841.035068250923,28137.68698314136,27230.03064271805
2023-12-17 06:00:00,25662.0,25997.93225673427,27004.51507972833,26299.90710363249
2023-12-17 07:00:00,25236.0,24587.69150288068,25440.13895609088,24843.425738843733
2023-12-17 08:00:00,24275.0,23211.436106414632,23922.64291848367,23424.79815003534
2023-12-17 09:00:00,23119.0,22392.81654460204,22705.98877776217,22486.768214550077
2023-12-17 10:00:00,22441.0,21660.84351337142,21774.240281953826,21694.86254394614
2023-12-17 11:00:00,21979.0,21205.558441304325,21041.11292936613,21156.224787722866
2023-12-17 12:00:00,21201.0,20942.822867013223,20566.42799885006,20829.904406564277
2023-12-17 13:00:00,20916.0,21002.52161550501,20555.824681772603,20868.512535385285
2023-12-17 14:00:00,20906.0,21651.65078648428,21136.984265392,21497.2508301566
2023-12-17 15:00:00,21113.0,23189.31644323646,22139.96156500708,22874.509979767645
2023-12-17 16:00:00,21632.0,24223.408769089845,23119.11346615135,23892.120178208294
2023-12-17 17:00:00,22023.0,24711.37119757019,23628.592076429148,24386.53746122788
2023-12-17 18:00:00,23290.0,24633.026802875203,23522.116726049997,24299.75377982764
2023-12-17 19:00:00,23462.0,23803.904748448986,23023.932251746483,23569.91299943823
2023-12-17 20:00:00,23986.0,23066.39681879073,22530.02449333911,22905.485121155245
2023-12-17 21:00:00,24010.0,22785.04350833252,22336.65489163108,22650.52692332209
2023-12-17 22:00:00,24001.0,22785.092421279707,22529.389847907023,22708.381649267903
2023-12-17 23:00:00,23904.0,23190.3610584218,23078.74508786866,23156.87626725586
2023-12-18 00:00:00,23925.0,24231.20293260761,23977.89639232296,24155.210970522217
2023-12-18 01:00:00,24430.0,25654.793462214137,25238.013406462604,25529.75944548868
2023-12-18 02:00:00,25286.0,27205.99416473692,26739.9718457608,27066.18746904408
2023-12-18 03:00:00,26830.0,28076.28004625901,28128.416665302862,28091.921031972164
2023-12-18 04:00:00,26688.0,27703.62233361695,28921.124606342302,28068.873015434558
2023-12-18 05:00:00,26350.0,26841.035068250923,28795.83924680328,27427.476321816623
2023-12-18 06:00:00,25826.0,25997.93225673427,27819.317548060397,26544.347844132102
2023-12-18 07:00:00,25154.0,24587.69150288068,26406.79405016819,25133.42226706693
2023-12-18 08:00:00,24469.0,23211.436106414632,25035.323199288112,23758.602234276677
2023-12-18 09:00:00,22413.0,22392.81654460204,23957.886554503657,22862.33754757252
2023-12-18 10:00:00,22287.0,21660.84351337142,23157.626549617267,22109.878424245173
2023-12-18 11:00:00,21753.0,21205.558441304325,22547.405023799816,21608.112416052973
2023-12-18 12:00:00,21474.0,20942.822867013223,22186.26526105981,21315.8555852272
2023-12-18 13:00:00,21529.0,21002.52161550501,22279.151335730086,21385.51053157253
2023-12-18 14:00:00,21614.0,21651.65078648428,22953.13863363469,22042.097140629405
2023-12-18 15:00:00,22640.0,23189.31644323646,24037.770679221703,23443.852714032037
2023-12-18 16:00:00,24492.0,24223.408769089845,25086.99206989985,24482.483759332845
2023-12-18 17:00:00,26155.0,24711.37119757019,25654.64497330198,24994.353330289727
2023-12-18 18:00:00,26777.0,24633.026802875203,25594.24339052312,24921.39177916957
2023-12-18 19:00:00,27004.0,23803.904748448986,25129.93259900232,24201.71310361498
2023-12-18 20:00:00,27343.0,23066.39681879073,24657.70469608989,23543.78918198048
2023-12-18 21:00:00,27387.0,22785.04350833252,24473.932134599385,23291.710096212577
2023-12-18 22:00:00,27094.0,22785.092421279707,24664.39492879152,23348.88317353325
2023-12-18 23:00:00,26437.0,23190.3610584218,25199.92180173621,23793.229281416123
2023-12-19 00:00:00,26231.0,24231.20293260761,26074.096678183865,24784.07105628049
2023-12-19 01:00:00,26626.0,25654.793462214137,27298.58728841069,26147.931610073105
2023-12-19 02:00:00,27597.0,27205.99416473692,28754.85126386192,27670.651294474417
2023-12-19 03:00:00,28607.0,28076.28004625901,30088.19236641473,28679.85374230572
2023-12-19 04:00:00,28479.0,27703.62233361695,30817.1153489686,28637.670238222443
2023-12-19 05:00:00,27723.0,26841.035068250923,30620.15266451662,27974.77034713063
2023-12-19 06:00:00,27089.0,25997.93225673427,29564.90211563964,27068.023214405883
2023-12-19 07:00:00,26251.0,24587.69150288068,28067.481701411856,25631.628562440023
2023-12-19 08:00:00,24768.0,23211.436106414632,26605.86225433581,24229.763950790984
2023-12-19 09:00:00,23483.0,22392.81654460204,25433.964727396637,23305.160999440413
2023-12-19 10:00:00,22911.0,21660.84351337142,24535.88392160027,22523.355635840075
2023-12-19 11:00:00,22531.0,21205.558441304325,23825.436982512983,21991.52200366692
2023-12-19 12:00:00,22024.0,20942.822867013223,23362.615520604835,21668.760663090707
2023-12-19 13:00:00,21832.0,21002.52161550501,23353.295264455028,21707.753710190016
2023-12-19 14:00:00,21708.0,21651.65078648428,23925.457225092217,22333.792718066663
2023-12-19 15:00:00,22840.0,23189.31644323646,24909.515605514756,23705.376191919942
2023-12-19 16:00:00,24130.0,24223.408769089845,25860.242354579856,24714.458844736844
2023-12-19 17:00:00,25242.0,24711.37119757019,26332.255911130964,25197.63661163842
2023-12-19 18:00:00,25974.0,24633.026802875203,26179.788423828668,25097.05528916124
2023-12-19 19:00:00,26572.0,23803.904748448986,25627.6389336714,24351.025004015704
2023-12-19 20:00:00,26826.0,23066.39681879073,25072.383502845296,23668.1928240071
2023-12-19 21:00:00,26173.0,22785.04350833252,24810.90423379088,23392.801725970025
2023-12-19 22:00:00,25503.0,22785.092421279707,24929.412897836348,23428.3885642467
2023-12-19 23:00:00,26086.0,23190.3610584218,25399.08947367725,23852.97958299844
2023-12-20 00:00:00,26190.0,24231.20293260761,26213.78701698781,24825.978157921672
2023-12-20 01:00:00,26063.0,25654.793462214137,27385.359631432868,26173.96331297976
2023-12-20 02:00:00,26979.0,27205.99416473692,28795.36891570276,27682.80659002667
2023-12-20 03:00:00,28357.0,28076.28004625901,30089.141508818444,28680.13848502684
2023-12-20 04:00:00,27966.0,27703.62233361695,30785.12620027812,28628.073493615306
2023-12-20 05:00:00,27409.0,26841.035068250923,30561.723781711516,27957.241682289092
2023-12-20 06:00:00,26706.0,25997.93225673427,29486.328678857702,27044.4511833713
2023-12-20 07:00:00,25922.0,24587.69150288068,27974.788558475346,25603.820619559072
2023-12-20 08:00:00,24474.0,23211.436106414632,26504.74243212052,24199.4280041264
2023-12-20 09:00:00,23082.0,22392.81654460204,25329.72403782392,23273.8887925686
2023-12-20 10:00:00,22167.0,21660.84351337142,24433.39220229865,22492.608120049583
2023-12-20 11:00:00,21828.0,21205.558441304325,23729.08642289048,21962.61683578017
2023-12-20 12:00:00,21258.0,20942.822867013223,23276.28642487812,21642.86193437269
2023-12-20 13:00:00,21249.0,21002.52161550501,23280.329504098565,21685.86398208308
2023-12-20 14:00:00,21151.0,21651.65078648428,23868.63953139771,22316.74740995831
2023-12-20 15:00:00,22168.0,23189.31644323646,24871.062749194734,23693.840335023942
2023-12-20 16:00:00,24117.0,24223.408769089845,25841.80015759616,24708.926185641736
2023-12-20 17:00:00,25464.0,24711.37119757019,26334.90393518126,25198.43101885351
2023-12-20 18:00:00,26443.0,24633.026802875203,26204.05208180757,25104.33438655491
2023-12-20 19:00:00,27140.0,23803.904748448986,25673.5086787899,24364.785927551256
2023-12-20 20:00:00,27108.0,23066.39681879073,25139.340660933944,23688.27997143369
2023-12-20 21:00:00,26827.0,22785.04350833252,24897.95296421946,23418.9163450986
2023-12-20 22:00:00,26651.0,22785.092421279707,25035.117694942983,23460.10000337869
2023-12-20 23:00:00,27227.0,23190.3610584218,25521.61755538786,23889.738007511616
2023-12-21 00:00:00,27242.0,24231.20293260761,26350.954892159945,24867.128520473318
2023-12-21 01:00:00,26947.0,25654.793462214137,27534.68309136213,26218.76035095853
2023-12-21 02:00:00,27740.0,27205.99416473692,28954.115660356823,27730.43061342289
2023-12-21 03:00:00,28882.0,28076.28004625901,30254.38559392736,28729.71171055951
2023-12-21 04:00:00,28466.0,27703.62233361695,30953.80347825245,28678.6766770076
2023-12-21 05:00:00,27955.0,26841.035068250923,30730.687507488103,28007.93080002208
2023-12-21 06:00:00,27380.0,25997.93225673427,29652.404460952253,27094.273917999664
2023-12-21 07:00:00,26453.0,24587.69150288068,28134.82785588573,25651.83240878219
2023-12-21 08:00:00,25003.0,23211.436106414632,26655.673828746007,24244.707423114043
2023-12-21 09:00:00,23873.0,22392.81654460204,25468.601566765323,23315.55205125102
2023-12-21 10:00:00,23077.0,21660.84351337142,24557.44004475843,22529.82247278752
2023-12-21 11:00:00,22400.0,21205.558441304325,23835.739363684563,21994.612718018398
2023-12-21 12:00:00,21791.0,20942.822867013223,23363.225516534625,21668.94366186964
2023-12-21 13:00:00,21565.0,21002.52161550501,23345.512465826465,21705.418870601447
2023-12-21 14:00:00,21267.0,21651.65078648428,23910.325489651383,22329.253197434413
2023-12-21 15:00:00,22372.0,23189.31644323646,24887.831013564024,23698.87081433473
2023-12-21 16:00:00,23698.0,24223.408769089845,25832.562814978624,24706.154982856475
2023-12-21 17:00:00,24845.0,24711.37119757019,26298.91213788654,25187.63347966509
2023-12-21 18:00:00,25663.0,24633.026802875203,26140.895999799235,25085.38756195241
2023-12-21 19:00:00,26100.0,23803.904748448986,25583.11117892584,24337.66667759204
2023-12-21 20:00:00,26240.0,23066.39681879073,25021.944870109444,23653.061234186345
2023-12-21 21:00:00,25661.0,22785.04350833252,24754.103963272413,23375.761644814484
2023-12-21 22:00:00,25346.0,22785.092421279707,24865.638676554976,23409.25629786229
2023-12-21 23:00:00,25125.0,23190.3610584218,25327.580862155035,23831.52699954177
2023-12-22 00:00:00,25164.0,24231.20293260761,26133.648425971787,24801.936580616864
2023-12-22 01:00:00,25469.0,25654.793462214137,27295.57265527879,26147.02722013353
2023-12-22 02:00:00,26713.0,27205.99416473692,28694.80385531185,27652.6370719094
2023-12-22 03:00:00,27909.0,28076.28004625901,29976.567943908405,28646.366415553828
2023-12-22 04:00:00,27550.0,27703.62233361695,30659.222503396013,28590.30238455067
2023-12-22 05:00:00,27080.0,26841.035068250923,30421.085494994564,27915.050196274013
2023-12-22 06:00:00,26589.0,25997.93225673427,29329.475708079568,26997.39529213786
2023-12-22 07:00:00,25960.0,24587.69150288068,27800.17117063609,25551.4354032073
2023-12-22 08:00:00,24562.0,23211.436106414632,26310.7460749985,24141.22909698979
2023-12-22 09:00:00,23737.0,22392.81654460204,25114.673030356847,23209.37349032848
2023-12-22 10:00:00,22290.0,21660.84351337142,24195.552376252504,22421.256172235742
2023-12-22 11:00:00,21504.0,21205.558441304325,23466.666821829163,21883.89095546177
2023-12-22 12:00:00,21162.0,20942.822867013223,22987.440194522547,21556.20806526602
2023-12-22 13:00:00,21056.0,21002.52161550501,22963.1541309762,21590.711370146364
2023-12-22 14:00:00,21382.0,21651.65078648428,23521.17660617124,22212.50853239037
2023-12-22 15:00:00,22338.0,23189.31644323646,24491.29744945193,23579.9107451011
2023-12-22 16:00:00,23674.0,24223.408769089845,25427.66065718087,24584.68433551715
2023-12-22 17:00:00,24577.0,24711.37119757019,25884.2609574036,25063.23812552021
2023-12-22 18:00:00,24812.0,24633.026802875203,25714.71881997548,24957.53440800528
2023-12-22 19:00:00,24893.0,23803.904748448986,25143.24130770069,24205.705716224493
2023-12-22 20:00:00,24519.0,23066.39681879073,24565.83966170876,23516.22967166614
2023-12-22 21:00:00,24342.0,22785.04350833252,24278.865477365463,23233.1900990424
2023-12-22 22:00:00,23565.0,22785.092421279707,24368.04110575475,23259.97702662222
2023-12-22 23:00:00,23359.0,23190.3610584218,24804.104500894453,23674.484091163595
2023-12-23 00:00:00,23874.0,24231.20293260761,25580.51986016136,24635.998010873736
2023-12-23 01:00:00,24389.0,25654.793462214137,26708.810759721397,25970.998651466314
2023-12-23 02:00:00,25892.0,27205.99416473692,28070.27109931665,27465.27724511084
2023-12-23 03:00:00,27466.0,28076.28004625901,29310.026425264605,28446.403959960684
2023-12-23 04:00:00,27360.0,27703.62233361695,29946.39405460533,28376.453849913465
2023-12-23 05:00:00,26982.0,26841.035068250923,29657.715141326367,27686.03909017355
2023-12-23 06:00:00,26411.0,25997.93225673427,28511.397698261597,26751.971889192464
2023-12-23 07:00:00,25646.0,24587.69150288068,26923.376752801847,25288.397077857026
2023-12-23 08:00:00,24622.0,23211.436106414632,25371.452153524835,23859.44092054769
2023-12-23 09:00:00,23614.0,22392.81654460204,24109.39081175152,22907.78882474688
2023-12-23 10:00:00,22200.0,21660.84351337142,23121.155096119088,22098.93698819572
2023-12-23 11:00:00,21310.0,21205.558441304325,22320.45564182604,21540.02760146084
2023-12-23 12:00:00,20843.0,20942.822867013223,21767.20736569032,21190.138216616357
2023-12-23 13:00:00,20513.0,21002.52161550501,21667.24253777498,21201.937892186
2023-12-23 14:00:00,20645.0,21651.65078648428,22148.534838210824,21800.71600200224
2023-12-23 15:00:00,20676.0,23189.31644323646,23041.52958852185,23144.98038682208
2023-12-23 16:00:00,21282.0,24223.408769089845,23901.070020790627,24126.70714460008
2023-12-23 17:00:00,22100.0,24711.37119757019,24281.887102608016,24582.525969081536
2023-12-23 18:00:00,22022.0,24633.026802875203,24038.36718395045,24454.628917197777
2023-12-23 19:00:00,21462.0,23803.904748448986,23395.50494242876,23681.384806642916
2023-12-23 20:00:00,21199.0,23066.39681879073,22750.11260920402,22971.51155591472
2023-12-23 21:00:00,20694.0,22785.04350833252,22399.34742689128,22669.334683900142
2023-12-23 22:00:00,20892.0,22785.092421279707,22429.73307571007,22678.484617608818
2023-12-23 23:00:00,21419.0,23190.3610584218,22812.79539289263,23077.09135876305
2023-12-24 00:00:00,22241.0,24231.20293260761,23542.763841053707,24024.671205141443
2023-12-24 01:00:00,22324.0,25654.793462214137,24631.89553721234,25347.924084713595
2023-12-24 02:00:00,23991.0,27205.99416473692,25962.17726651956,26832.84909527171
2023-12-24 03:00:00,25889.0,28076.28004625901,27179.378159128777,27807.20948011994
2023-12-24 04:00:00,25968.0,27703.62233361695,27802.401559328737,27733.256101330488
2023-12-24 05:00:00,25704.0,26841.035068250923,27510.10933108244,27041.757347100374
2023-12-24 06:00:00,25490.0,25997.93225673427,26370.357711123288,26109.65989305097
2023-12-24 07:00:00,25075.0,24587.69150288068,24799.4509803277,24651.21934611478
2023-12-24 08:00:00,24106.0,23211.436106414632,23275.47355337742,23230.647340503467
2023-12-24 09:00:00,22903.0,22392.81654460204,22052.38734749589,22290.68778547019
2023-12-24 10:00:00,22119.0,21660.84351337142,21114.25621506266,21496.86732387879
2023-12-24 11:00:00,21225.0,21205.558441304325,20374.795756745098,20956.32963593656
2023-12-24 12:00:00,20652.0,20942.822867013223,19893.827351575925,20628.124212382038
2023-12-24 13:00:00,20433.0,21002.52161550501,19876.99028930197,20664.8622176441
2023-12-24 14:00:00,20329.0,21651.65078648428,20451.965953327835,21291.745336537348
2023-12-24 15:00:00,20593.0,23189.31644323646,21448.8092531712,22667.16428621688
2023-12-24 16:00:00,21305.0,24223.408769089845,22421.877166495386,23682.949288311505
2023-12-24 17:00:00,21990.0,24711.37119757019,22925.32189100998,24175.556405602125
2023-12-24 18:00:00,22492.0,24633.026802875203,22812.8628449878,24086.97761550898
2023-12-24 19:00:00,21762.0,23803.904748448986,22308.74495117984,23355.35680926824
2023-12-24 20:00:00,21182.0,23066.39681879073,21808.95413340425,22689.164013174788
2023-12-24 21:00:00,21444.0,22785.04350833252,21609.75191435261,22432.456030138543
2023-12-24 22:00:00,21130.0,22785.092421279707,21796.70477520528,22488.576127457374
2023-12-24 23:00:00,21323.0,23190.3610584218,22340.3285195532,22935.35129676122
2023-12-25 00:00:00,21432.0,24231.20293260761,23233.799003922944,23931.98175400221
2023-12-25 01:00:00,22097.0,25654.793462214137,24488.28594726573,25304.841207729616
2023-12-25 02:00:00,23806.0,27205.99416473692,25984.665136739644,26839.59545633773
2023-12-25 03:00:00,25560.0,28076.28004625901,27367.58159707118,27863.670511502656
2023-12-25 04:00:00,25113.0,27703.62233361695,28154.812137091438,27838.97927465929
2023-12-25 05:00:00,24478.0,26841.035068250923,28024.100400260693,27195.954667853854
2023-12-25 06:00:00,24067.0,25997.93225673427,27042.203411444643,26311.213603147386
2023-12-25 07:00:00,23794.0,24587.69150288068,25624.355772119638,24898.69078365236
2023-12-25 08:00:00,23096.0,23211.436106414632,24247.611987816552,23522.288870835207
2023-12-25 09:00:00,22192.0,22392.81654460204,23164.95367495497,22624.457683707915
2023-12-25 10:00:00,21834.0,21660.84351337142,22359.523322570327,21870.44745613109
2023-12-25 11:00:00,20909.0,21205.558441304325,21744.18282308202,21367.14575583763
2023-12-25 12:00:00,20572.0,20942.822867013223,21377.975511639524,21073.368660401116
2023-12-25 13:00:00,20505.0,21002.52161550501,21465.84551169125,21141.51878436088
2023-12-25 14:00:00,20387.0,21651.65078648428,22134.86825611583,21796.616027373748
2023-12-25 15:00:00,20790.0,23189.31644323646,23214.587314355816,23196.897704572268
2023-12-25 16:00:00,21424.0,24223.408769089845,24258.94732678208,24234.07033639751
2023-12-25 17:00:00,21845.0,24711.37119757019,24821.790501910116,24744.496988872164
2023-12-25 18:00:00,22069.0,24633.026802875203,24756.63087968734,24670.10802591884
2023-12-25 19:00:00,21891.0,23803.904748448986,24287.613774351288,23949.017456219677
2023-12-25 20:00:00,21352.0,23066.39681879073,23810.73131801062,23289.697168556697
2023-12-25 21:00:00,20285.0,22785.04350833252,23622.355996141792,23036.2372546753
2023-12-25 22:00:00,20619.0,22785.092421279707,23808.267853694157,23092.04505100404
2023-12-25 23:00:00,20223.0,23190.3610584218,24339.2956423076,23535.04143358754
2023-12-26 00:00:00,20673.0,24231.20293260761,25209.02331330629,24524.549046817217
2023-12-26 01:00:00,21034.0,25654.793462214137,26429.118621468715,25887.09100999051
2023-12-26 02:00:00,22755.0,27205.99416473692,27881.03922070621,27408.507681527703
2023-12-26 03:00:00,24374.0,28076.28004625901,29210.088893261927,28416.422700359883
2023-12-26 04:00:00,24192.0,27703.62233361695,29934.77241058761,28372.967356708148
2023-12-26 05:00:00,24005.0,26841.035068250923,29733.62224186446,27708.81122033498
2023-12-26 06:00:00,23719.0,25997.93225673427,28674.236204021967,26800.823440920576
